weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches,cbd_congestion_fees
0,Monday,0,HV0003,Uber,4241058,23176620.490000002,4051927566,90170691.69,2615884.14,74714082.38,621959.25,3306475.75,318059,190361,313902.0
0,Monday,1,HV0003,Uber,2598772,13934144.64,2394001727,52898999.13,1417803.33,43817910.71,296757.0,1960846.75,198577,106138,186363.0
0,Monday,2,HV0003,Uber,1741396,9382245.26,1585172197,35438111.17,882118.7,29069179.27,199645.75,1286103.5,133065,63062,124972.5
0,Monday,3,HV0003,Uber,1412345,8739269.91,1346447923,32628030.14,951161.73,25850917.61,435883.75,999742.0,102200,44245,111063.0
0,Monday,4,HV0003,Uber,1744241,12941518.63,1828910131,50794531.269999996,1972910.71,38846084.07,1005423.0,1294491.75,109494,51801,149494.5
0,Monday,5,HV0003,Uber,2605811,19230678.06,2898488718,74661696.48,3064410.37,57704313.910000004,1347704.5,2203864.75,142429,72869,233463.0
0,Monday,6,HV0003,Uber,4395215,27672369.11,5087424130,115878855.61,4334048.86,91775536.2,1316495.5,3993448.25,232902,134692,391911.0
0,Monday,7,HV0003,Uber,6780771,34368464.78,7993839248,168942132.12,5999236.8,135217510.91,1206759.25,5890023.5,310589,180690,547116.0
0,Monday,8,HV0003,Uber,8460331,38160437.52,9807849727,196133865.55,7262407.66,158058531.35,1184093.25,7778791.75,384407,223277,725061.0
0,Monday,9,HV0003,Uber,7374617,34264569.66,8358652575,163538252.52,6889884.98,131230973.74,1202603.0,7350603.0,341156,183154,691159.5
0,Monday,10,HV0003,Uber,6289644,30730328.13,7238397447,143371697.47,6576709.11,113915109.99,1215069.0,6356059.0,277690,136722,603315.0
0,Monday,11,HV0003,Uber,6031789,29718913.39,7019852489,139595038.75,6552140.02,110561938.14,1199356.0,6260735.0,265737,128255,594835.5
0,Monday,12,HV0003,Uber,6149353,30331925.74,7189651302,142929195.08,6649665.56,113466134.72,1263068.75,6351266.5,274551,134682,602317.5
0,Monday,13,HV0003,Uber,6443178,31892561.5,7673353703,151396253.67,6862682.08,120845223.95,1358819.75,6361933.0,304738,155839,614271.0
0,Monday,14,HV0003,Uber,7076652,34420579.77,8829839415,170284738.71,7489598.78,136094380.46,1512899.5,6638387.25,334997,175416,629722.5
0,Monday,15,HV0003,Uber,7344331,35256807.02,9609345339,180491145.2,7833808.66,145503442.96,1554317.25,6956834.5,353507,188481,655117.5
0,Monday,16,HV0003,Uber,7487105,34782541.39,9821713070,180138284.51,7781825.41,146715778.82,1445119.25,7139669.25,373382,206749,686223.0
0,Monday,17,HV0003,Uber,8255717,36302076.06,10181407048,190869358.22,8080709.2299999995,154652513.84,1274446.25,8329884.75,444869,265991,801378.0
0,Monday,18,HV0003,Uber,8387553,36464177.8,9259736075,182606575.59,7833629.22,146998201.16,1108283.25,9151635.25,464016,282486,866082.0
0,Monday,19,HV0003,Uber,7689583,35391843.58,7837653991,160972768.49,6838635.03,129287753.22,986341.75,8364577.25,439506,264216,809883.0
0,Monday,20,HV0003,Uber,7153740,36026968.65,7242981533,157187076.13,6878794.65,124642890.93,884250.0,7953648.75,409274,245962,838458.0
0,Monday,21,HV0003,Uber,6813371,35797752.58,6878913270,155351129.18,6869683.66,122231603.29,816215.5,7850524.25,394194,241086,844075.5
0,Monday,22,HV0003,Uber,6268825,33462301.86,6311528810,141677587.42,5771127.86,113304428.62,778183.5,6928064.0,404049,257677,715090.5
0,Monday,23,HV0003,Uber,5114957,27676362.1,5049400594,111522163.3,4095481.83,90967391.48,748717.5,5018692.5,373428,234365,517278.0
1,Tuesday,0,HV0003,Uber,3454348,18848397.38,3295170624,73351582.17,2589982.07,60016076.51,545779.25,3151423.0,274710,153583,334461.0
1,Tuesday,1,HV0003,Uber,2019054,10727545.07,1830823281,40525839.37,1326119.61,33101501.82,242926.75,1781389.25,164314,82560,192702.0
1,Tuesday,2,HV0003,Uber,1323951,7074519.08,1183554705,26147842.4,792098.06,21344251.6,169477.0,1115627.0,110360,48783,122589.0
1,Tuesday,3,HV0003,Uber,1094945,6720770.45,1028379145,24263036.09,800797.84,19418696.1,365602.5,822619.25,85287,33762,98277.0
1,Tuesday,4,HV0003,Uber,1474355,10661875.87,1513909419,39503308.38,1650584.6,30530368.95,852522.0,1151514.0,96606,41912,142420.5
1,Tuesday,5,HV0003,Uber,2448719,16937941.59,2596262690,64055966.03,2693559.75,49773395.38,1137624.5,2194656.75,136418,65770,240709.5
1,Tuesday,6,HV0003,Uber,4474611,26007033.7,4984954676,108720546.46000001,4141770.97,85924874.3,1098026.25,4271197.0,232375,130208,428589.0
1,Tuesday,7,HV0003,Uber,7304093,34250839.55,8511238195,172905495.67,6447329.74,136853681.64,1002879.75,6712430.75,312751,177961,641286.0
1,Tuesday,8,HV0003,Uber,9072332,38250888.75,10624002773,208883501.61,8058036.25,165117256.13,983316.5,8924331.5,385219,219936,863715.0
1,Tuesday,9,HV0003,Uber,7868978,34339428.25,9160060282,176212066.58,7463997.67,139915201.88,1017873.0,8292280.0,345517,184004,810292.5
1,Tuesday,10,HV0003,Uber,6564324,30341240.29,7761128620,150651182.34,6851621.85,118969152.4,1035481.75,6819495.75,280961,136447,661527.0
1,Tuesday,11,HV0003,Uber,6209945,29110505.62,7428178063,145062775.13,6789480.94,114025527.59,1020865.75,6614357.5,260021,121170,641157.0
1,Tuesday,12,HV0003,Uber,6311612,29778976.28,7537802253,147732948.78,6877853.68,116311772.56,1092546.0,6641477.25,272948,130251,627000.0
1,Tuesday,13,HV0003,Uber,6578616,31363570.74,7990738827,155767069.14000002,7105810.38,123289259.83,1197364.75,6617801.75,296324,145821,645495.0
1,Tuesday,14,HV0003,Uber,7290667,33998917.51,9337686755,176409961.23,7865374.65,140654210.91,1338332.5,6937588.5,324963,162506,667906.5
1,Tuesday,15,HV0003,Uber,7613087,34801761.47,10247939857,188624838.91,8276818.53,151219233.2,1367103.25,7321877.75,356141,186354,699177.0
1,Tuesday,16,HV0003,Uber,7808404,34624028.66,10545023777,191843938.25,8421440.57,154394980.45,1271189.0,7667058.0,369653,199805,749815.5
1,Tuesday,17,HV0003,Uber,8796100,36931038.6,11288761906,210035282.22,9079614.05,167977288.02,1101162.75,9240047.5,440861,259984,893613.0
1,Tuesday,18,HV0003,Uber,9150525,38201507.58,10554780759,208366807.88,9097226.45,165093321.77,975126.5,10421365.0,465422,281835,985083.0
1,Tuesday,19,HV0003,Uber,8563254,38708655.33,9065025120,186154525.51,8016227.33,147787240.07,867606.75,9704545.5,454680,274081,937750.5
1,Tuesday,20,HV0003,Uber,8049473,41524928.32,8529631603,190202321.47,8693482.34,147706236.69,788943.75,9300983.0,426710,259847,1009564.5
1,Tuesday,21,HV0003,Uber,7779036,42711804.0,8279010527,201832354.23,9478162.95,153178905.68,730292.75,9248643.0,421490,266082,1005217.5
1,Tuesday,22,HV0003,Uber,7299910,40163633.410000004,7707574214,187656217.82,8196577.75,145075474.41,680738.5,8482752.5,427255,279018,873205.5
1,Tuesday,23,HV0003,Uber,5911788,32049832.14,6034792931,135043573.76,5287233.91,108485789.82000001,639563.75,6283911.5,391683,249377,634554.0
2,Wednesday,0,HV0003,Uber,3955904,21071976.6,3832300992,84093310.49,3082780.47,68338836.71,406980.5,3939023.0,298221,172341,407700.0
2,Wednesday,1,HV0003,Uber,2373550,12227987.34,2166754350,48449673.37,1598694.26,39323483.54,173333.5,2265647.75,191087,104710,235957.5
2,Wednesday,2,HV0003,Uber,1577581,8260126.44,1423212681,32143676.63,969618.03,26211212.84,143849.75,1420955.5,128929,63716,147147.0
2,Wednesday,3,HV0003,Uber,1279509,7707467.58,1210332288,28470506.85,936041.32,22887191.8,376545.75,1022349.5,98684,43428,115939.5
2,Wednesday,4,HV0003,Uber,1593743,11490232.09,1647902754,42739833.64,1773264.2,33111922.01,899187.75,1279008.75,104191,47096,154306.5
2,Wednesday,5,HV0003,Uber,2522209,17612598.75,2699761036,66681281.9,2840840.05,51806974.62,1210401.75,2267824.75,138043,66704,245385.0
2,Wednesday,6,HV0003,Uber,4547993,26594971.1,5083911473,110933190.7,4318634.07,87713156.29,1145054.5,4343661.75,236424,132871,437790.0
2,Wednesday,7,HV0003,Uber,7418255,34756774.86,8619490824,175606203.38,6655872.33,139128023.22,1026511.5,6820645.75,313512,177838,661333.5
2,Wednesday,8,HV0003,Uber,9236328,39030263.23,10736361816,215062169.79,8459755.03,169627038.97,996313.75,9129198.0,384675,219026,890929.5
2,Wednesday,9,HV0003,Uber,8074955,35257716.2,9348714498,181230959.14000002,7770361.57,143875155.72,1018452.0,8598788.75,345714,182517,839593.5
2,Wednesday,10,HV0003,Uber,6744814,31189665.82,8000640008,155179470.04,7122807.44,122443973.25,1039375.75,7086601.0,279098,134349,685167.0
2,Wednesday,11,HV0003,Uber,6412745,30182862.28,7748473544,151350068.43,7148723.3,118629945.69,1053872.0,6906181.75,261900,122265,667944.0
2,Wednesday,12,HV0003,Uber,6560348,31252942.51,8035350845,156649530.3,7386534.76,123304121.75,1162010.0,6931443.75,277152,132279,658206.0
2,Wednesday,13,HV0003,Uber,6846077,32945024.9,8582892915,166276199.94,7634206.27,131366972.71,1285683.5,6907590.0,299338,146496,671815.5
2,Wednesday,14,HV0003,Uber,7562490,35699068.14,10086248830,188608749.62,8419288.72,150187331.32,1449787.5,7193199.25,332224,167946,682738.5
2,Wednesday,15,HV0003,Uber,7828879,36299831.47,10933995422,200345983.35,8866928.27,159912670.12,1493623.5,7535547.25,355611,185227,710494.5
2,Wednesday,16,HV0003,Uber,8119149,36490181.86,11375407038,205415636.59,9082025.58,164984763.73,1403957.5,7963786.0,375626,201534,773892.0
2,Wednesday,17,HV0003,Uber,9206898,38989190.54,12254254727,227328269.41,9847193.42,181698965.08,1223179.0,9590094.25,457004,270010,916113.0
2,Wednesday,18,HV0003,Uber,9648311,40463641.97,11508794836,226516507.67000002,9807634.58,179951715.7,1056948.0,10895473.0,489623,299562,1011987.0
2,Wednesday,19,HV0003,Uber,9174221,41400053.769999996,10021113800,204550357.14000002,8746493.32,162624181.81,937982.75,10443193.25,470081,284920,1014934.5
2,Wednesday,20,HV0003,Uber,8532650,44204327.3,9286250077,205022764.54,9286377.83,159297847.59,832716.25,9862820.5,450429,272838,1063410.0
2,Wednesday,21,HV0003,Uber,8313494,46137214.91,9084742670,217328953.22,10124593.47,165215998.43,765691.5,9897397.0,442775,276790,1075095.0
2,Wednesday,22,HV0003,Uber,7906758,44195025.64,8601179110,210146088.49,9188688.26,161963902.09,694875.0,9277564.5,447427,291990,956010.0
2,Wednesday,23,HV0003,Uber,6561456,36138637.35,6922689975,157624897.3,6269872.47,125827002.33,657837.0,7194514.75,416940,266655,723637.5
3,Thursday,0,HV0003,Uber,4421186,23952577.5,4401495241,97489443.93,3674055.56,78655139.77,442153.0,4596009.5,315086,180715,499785.0
3,Thursday,1,HV0003,Uber,2668708,14044199.49,2492257345,56027217.31,1926612.02,45055585.36,199298.5,2695592.0,202151,109570,304296.0
3,Thursday,2,HV0003,Uber,1761722,9371301.7,1615929443,36515731.1,1147558.61,29539947.78,161724.5,1687654.5,136609,66801,198766.5
3,Thursday,3,HV0003,Uber,1416629,8681089.02,1363020224,32313221.55,1068921.69,25763706.21,431473.75,1193290.5,104814,45614,153643.5
3,Thursday,4,HV0003,Uber,1735145,12879049.18,1843537411,48530556.81,1985347.66,37416676.63,1056575.25,1434776.5,110839,50966,184605.0
3,Thursday,5,HV0003,Uber,2638449,19110033.47,2922180173,73114801.29,3043910.79,56797077.36,1386555.0,2375687.0,144458,71697,267397.5
3,Thursday,6,HV0003,Uber,4650828,27962680.82,5327489490,117698014.09,4484257.45,93370528.05,1289600.75,4392567.0,242028,136417,442144.5
3,Thursday,7,HV0003,Uber,7493864,35768304.37,8826899735,181912095.86,6745584.26,144422693.79,1147632.75,6784153.75,319613,180209,646702.5
3,Thursday,8,HV0003,Uber,9271392,39731799.52,10919813572,218397717.34,8406836.63,173200136.33,1092407.75,8990471.75,384873,215044,858568.5
3,Thursday,9,HV0003,Uber,8149586,36005192.12,9589958717,184617098.57,7751475.29,147333352.55,1085651.5,8588463.5,346827,179895,823407.0
3,Thursday,10,HV0003,Uber,6898787,32179252.13,8306233208,160479304.58,7251627.62,127201017.02,1102210.75,7211714.5,283855,134920,685737.0
3,Thursday,11,HV0003,Uber,6643308,31706590.9,8195067106,159079257.54,7414725.51,125645153.31,1144835.5,7053232.75,266851,121251,681004.5
3,Thursday,12,HV0003,Uber,6771257,33020805.080000002,8484883568,165790019.64000002,7791201.17,130572910.41,1295971.5,7140310.25,271711,125427,686209.5
3,Thursday,13,HV0003,Uber,7084313,35044421.83,9129275993,177199687.07,8177294.49,140203333.28,1450782.75,7124546.25,296598,141519,696547.5
3,Thursday,14,HV0003,Uber,7824562,37907258.230000004,10799286151,202142508.77,9104628.81,161303315.31,1631530.5,7447493.75,326396,160783,716505.0
3,Thursday,15,HV0003,Uber,8185547,39060873.02,11940738025,219644038.02,9743924.15,175868142.28,1698858.5,7857312.5,345113,176654,742974.0
3,Thursday,16,HV0003,Uber,8514438,39405509.04,12498049903,226458507.91,9932824.5,182774018.27,1622030.0,8267729.0,366835,195396,793087.5
3,Thursday,17,HV0003,Uber,9571946,41737294.49,13279302988,247692523.92000002,10509433.68,199110916.36,1434042.0,9739531.0,444880,260148,901818.0
3,Thursday,18,HV0003,Uber,10070716,43357053.85,12548228802,247528524.45,10435715.77,196953285.3,1251865.5,11135067.5,476048,288910,998589.0
3,Thursday,19,HV0003,Uber,9731773,44357449.839999996,11114972391,222380690.48,9176795.15,177973935.93,1069099.5,10971915.75,466347,282656,1024363.5
3,Thursday,20,HV0003,Uber,9127338,46886747.86,10324743679,219811610.11,9489802.61,172998177.66,933537.0,10433486.75,448574,276576,1071121.5
3,Thursday,21,HV0003,Uber,8929783,49302657.46,10102863709,231054668.13,10344286.94,178730193.68,841021.5,10461143.25,468999,303325,1091271.0
3,Thursday,22,HV0003,Uber,8718481,49081822.07,9865656322,237424339.84,10062067.65,183444551.23,777110.75,10200586.5,479806,324671,1034806.5
3,Thursday,23,HV0003,Uber,7645882,42581073.95,8423415133,195772405.69,7594854.72,155214958.54,728232.25,8630198.0,459132,310245,860368.5
4,Friday,0,HV0003,Uber,5595598,30739836.88,5831513813,131256498.74,4863160.54,105661102.66,520494.5,6222637.0,371054,228593,645421.5
4,Friday,1,HV0003,Uber,3596366,19053276.15,3458058975,77406919.4,2631902.88,61918020.88,238695.25,4044464.5,250286,149144,437637.0
4,Friday,2,HV0003,Uber,2410717,12773124.66,2245821946,50379093.95,1548099.28,40366951.1,176807.75,2615400.75,177912,96970,282714.0
4,Friday,3,HV0003,Uber,1837061,11028365.62,1771852558,41683719.32,1351658.47,33115892.38,464040.0,1757122.5,135095,67465,207435.0
4,Friday,4,HV0003,Uber,2015777,14742896.75,2144893800,57088488.42,2250536.56,43894884.29,1137690.25,1726628.5,132483,67427,211554.0
4,Friday,5,HV0003,Uber,2770125,20420948.26,3107369963,79218382.25,3240884.97,61300130.4,1482465.25,2416738.25,156728,82235,269539.5
4,Friday,6,HV0003,Uber,4654924,29117562.27,5363064715,120808779.65,4482339.27,95970033.98,1403790.75,4143046.25,250074,145464,415317.0
4,Friday,7,HV0003,Uber,7347997,36497187.07,8501592763,175658257.79,6165039.32,140874150.18,1262167.75,6037961.5,328166,188685,553777.5
4,Friday,8,HV0003,Uber,9023696,40274707.81,10219552618,200575517.74,7380188.68,161695036.2,1206864.25,7814013.25,398386,224351,699457.5
4,Friday,9,HV0003,Uber,7978604,36668403.2,9008742711,174644823.37,7214110.7,140132769.96,1182826.5,7643374.5,354790,187994,696688.5
4,Friday,10,HV0003,Uber,7086714,33946577.43,8300674312,161410716.06,7224037.66,128896883.96,1208858.0,7073554.5,296568,145359,657421.5
4,Friday,11,HV0003,Uber,6979549,33785500.089999996,8494639489,164044246.91,7509624.95,130932316.2,1247267.25,7123662.5,291472,142351,666627.0
4,Friday,12,HV0003,Uber,7257916,35429255.0,9063446368,176793829.91,7976849.11,140776801.89,1380830.75,7391335.75,310959,160073,684990.0
4,Friday,13,HV0003,Uber,7660577,37395084.97,9917239286,192373296.22,8372156.23,154425935.87,1497495.0,7468400.75,343292,187458,694513.5
4,Friday,14,HV0003,Uber,8388276,40024797.01,11771492020,216512910.67,9141845.02,176944882.99,1617713.0,7626121.25,377998,209130,695479.5
4,Friday,15,HV0003,Uber,8674937,40558346.63,12688164002,228282750.83,9451113.82,187343223.59,1599937.5,7882437.0,397009,221591,708294.0
4,Friday,16,HV0003,Uber,9051839,40930308.19,12927262279,228629238.05,9380581.56,189218880.7,1477554.75,8342106.75,412598,233480,755362.5
4,Friday,17,HV0003,Uber,10133384,44003122.76,13555757962,244433294.41,9780796.03,201860160.03,1303568.75,9796411.5,489940,298009,868224.0
4,Friday,18,HV0003,Uber,10950280,46998859.05,13346372443,251138196.53,10002205.49,205948946.58,1121505.25,11428782.75,518666,326499,1013715.0
4,Friday,19,HV0003,Uber,11253737,48263402.19,12668800858,242757640.72,9257094.7,200242808.61,971930.25,12389112.25,522531,333897,1092255.0
4,Friday,20,HV0003,Uber,10444244,46626792.01,11315034368,216371817.05,7949539.6,178621107.83,849565.25,11435477.75,493108,313402,1063663.5
4,Friday,21,HV0003,Uber,9987763,46812087.58,10680364605,209489559.28,7933609.49,171393110.66,770193.0,10952369.25,492524,320274,1060141.5
4,Friday,22,HV0003,Uber,10455493,51012414.12,11426676649,231575156.35,8706603.53,187657353.75,701440.25,11809423.75,537287,373384,1138299.0
4,Friday,23,HV0003,Uber,10296605,50879517.39,11136249141,239943224.01,8280692.18,193233213.26,636482.0,11466473.5,568451,411499,1072126.5
5,Saturdaturday,5,HV0003,Uber,3,15.510000000000002,2241,47.63,0.0,53.09,0.0,0.0,1,0,0.0
5,Saturdaturday,6,HV0003,Uber,3,17.689999999999998,3151,78.67,5.72,58.44,0.0,0.0,1,0,0.0
5,Saturday,0,HV0003,Uber,8800764,43668100.86,9146292310,203063780.29,6546219.98,163204456.98,443222.5,9722717.75,518671,352364,910024.5
5,Saturday,1,HV0003,Uber,6868051,33790006.45,6759460686,151934634.98,4515049.36,121204556.66,201083.5,7847170.0,421674,290929,762589.5
5,Saturday,2,HV0003,Uber,5251007,26558276.71,5080322336,117534150.31,3204311.67,93117535.2,160713.0,6021081.75,338872,227751,603715.5
5,Saturday,3,HV0003,Uber,3938226,21724679.740000002,3878727005,92643458.63,2439906.08,72993368.38,388221.5,4143388.25,268633,171408,435027.0
5,Saturday,4,HV0003,Uber,3080924,19289676.61,3149086871,79806848.61,2319697.16,62339106.45,795730.5,2660141.25,215540,126877,288562.5
5,Saturday,5,HV0003,Uber,2564981,17829380.72,2705985540,66331363.63,2331318.93,52423986.72,1021184.5,1998831.0,170328,89951,224515.5
5,Saturday,6,HV0003,Uber,3239712,21926887.34,3379207323,80426062.2,2867277.15,64303972.94,1023211.75,2694379.0,212409,118814,275479.5
5,Saturday,7,HV0003,Uber,4132181,25179126.73,4175463903,92663133.89,3445394.25,75269058.31,951526.5,3360091.5,258319,142477,331204.5
5,Saturday,8,HV0003,Uber,5278496,28615207.75,5245871366,110430323.42,4333767.38,90172125.73,871781.25,4496410.75,300049,168282,430975.5
5,Saturday,9,HV0003,Uber,6458972,31959544.06,6442814033,131844973.16,5652549.18,107500309.82,880920.5,6077925.25,309064,171679,571608.0
5,Saturday,10,HV0003,Uber,7244690,34337507.6,7501320147,149749671.31,6742314.79,121853661.25,908126.25,7443298.0,313452,171181,695194.5
5,Saturday,11,HV0003,Uber,7848859,36607583.97,8592536566,166857088.5,7448660.83,136021836.03,894112.5,8367826.75,338860,193016,780673.5
5,Saturday,12,HV0003,Uber,8285199,38231264.29,9455235046,181752182.64,7931800.8,148433655.86,933398.0,8939478.5,350338,203684,819888.0
5,Saturday,13,HV0003,Uber,8643163,39778211.7,10132716417,193285389.01,8161503.72,158652234.7,1021499.0,9152401.75,374272,222025,841762.5
5,Saturday,14,HV0003,Uber,8943830,41713737.98,10787002895,201239137.48,8153707.46,166297977.36,1110262.0,8991841.0,403503,241998,824677.5
5,Saturday,15,HV0003,Uber,9264741,43061947.54,11387309137,208895502.46,8342061.18,173600147.41,1090926.0,9214444.5,420944,254222,860083.5
5,Saturday,16,HV0003,Uber,9570362,44211499.25,11915716378,217567860.61,8923506.58,181024794.18,992288.0,9872850.75,426438,260710,941812.5
5,Saturday,17,HV0003,Uber,10252029,46396621.08,12598020105,232705405.76,9566316.37,193288324.02,877573.25,11068755.5,438422,273693,1030345.5
5,Saturday,18,HV0003,Uber,10945358,48806966.31,13099648977,244518921.61,9746122.26,203795785.45,776680.75,12103488.75,458087,294414,1127371.5
5,Saturday,19,HV0003,Uber,11414083,49886160.35,13137817557,250925747.29,9405706.040000001,209139546.44,685670.75,12947455.0,471393,309635,1202748.0
5,Saturday,20,HV0003,Uber,11012449,48967251.910000004,12203163263,230616445.75,8070569.54,194113870.56,623133.75,11971075.25,487176,323612,1132684.5
5,Saturday,21,HV0003,Uber,10750980,49337559.31,11734595565,224399200.94,7893796.04,187723218.53,561083.25,11584947.5,498207,337470,1121463.0
5,Saturday,22,HV0003,Uber,11172438,53530899.38,12384222712,250050705.0,8769359.11,205541418.84,530161.0,12339316.75,537521,384197,1199038.5
5,Saturday,23,HV0003,Uber,11175047,54784813.26,12252911381,270693378.69,8819970.709999999,221714945.52,487744.75,12187380.25,568713,421109,1154721.0
6,Sunday,0,HV0003,Uber,9866828,48479631.65,10184246441,231987540.41,6926986.84,188631950.48,333588.75,10489372.5,537132,387474,1009486.5
6,Sunday,1,HV0003,Uber,8069726,40085658.02,7922187956,182440223.21,5069096.59,146416240.8,173247.0,8697251.5,455269,354415,856264.5
6,Sunday,2,HV0003,Uber,5920914,30453884.17,5722779247,135831219.18,3449375.7,107810445.6,155000.0,6295610.0,355344,243983,627030.0
6,Sunday,3,HV0003,Uber,4599434,25551056.85,4510371508,111134595.67,2725882.96,87383165.81,410288.5,4559206.25,294004,193201,471705.0
6,Sunday,4,HV0003,Uber,3521316,21821652.62,3562769108,94381014.65,2514759.99,73194435.91,807426.5,2966702.25,234531,142610,317745.0
6,Sunday,5,HV0003,Uber,2669727,18464227.97,2790510935,70575146.03,2382473.32,55551128.83,1051317.5,2086078.25,174864,93211,238662.0
6,Sunday,6,HV0003,Uber,3012304,20977301.48,3115883479,78467233.06,2757122.24,62209760.84,1064234.75,2540845.75,204952,117057,276397.5
6,Sunday,7,HV0003,Uber,3610822,23124979.53,3558498420,84040968.55,3170102.27,67829973.71,1034774.25,2954102.0,236689,129160,319557.0
6,Sunday,8,HV0003,Uber,4270631,24880015.93,4099556766,93149204.84,3890246.77,75111286.22,1023797.75,3790790.75,245641,129460,399390.0
6,Sunday,9,HV0003,Uber,5493187,29228035.68,5262485842,116093318.23,5088066.13,93501936.11,1100574.75,5214675.5,264701,143523,527574.0
6,Sunday,10,HV0003,Uber,6771972,34071889.62,6692742339,143684421.53,6326798.34,116053832.6,1182319.5,6771687.25,299578,168501,662706.0
6,Sunday,11,HV0003,Uber,7383545,36456098.17,7725933824,162160268.7,7137196.17,131300131.97,1229101.0,7728828.25,318265,181060,741102.0
6,Sunday,12,HV0003,Uber,7696211,38116036.57,8527513226,176279134.1,7654097.08,142889959.32,1361985.0,8196439.5,322265,185241,767649.0
6,Sunday,13,HV0003,Uber,7932240,39799439.85,9234518225,186727283.2,7842258.86,152864251.7,1513595.25,8229997.25,340879,199616,762358.5
6,Sunday,14,HV0003,Uber,8210825,41902589.59,9993392004,198199396.93,8063676.27,162802890.38,1688589.0,8130667.0,360160,212073,753864.0
6,Sunday,15,HV0003,Uber,8288586,42556561.81,10226357288,199599574.26,7846245.79,164198091.35,1698048.0,7905209.5,376020,221358,739096.5
6,Sunday,16,HV0003,Uber,8310295,42539791.19,10279859145,199721419.99,7977000.16,164488288.73,1646272.25,8155930.0,371818,220162,772680.0
6,Sunday,17,HV0003,Uber,8490188,42388154.44,10222245642,199414769.07,7887253.93,164563552.8,1491222.75,8569787.0,383099,232620,800511.0
6,Sunday,18,HV0003,Uber,8634937,42071221.06,9918921498,194226344.49,7477414.63,161187113.75,1304919.75,8837163.75,393613,240361,810312.0
6,Sunday,19,HV0003,Uber,8182570,40106182.97,9011302924,176335904.04,6466201.64,147809127.04,1126969.5,8159364.0,404394,248231,743064.0
6,Sunday,20,HV0003,Uber,7777236,38724533.13,8319991126,165033914.62,5881801.43,139137994.82,981302.75,7565377.5,406828,255009,702400.5
6,Sunday,21,HV0003,Uber,7479728,37830516.94,7773387289,158779006.21,5515432.58,133086212.83,894717.25,7302401.0,410573,261888,692010.0
6,Sunday,22,HV0003,Uber,7133470,37172051.13,7266483799,156094310.45,4998645.41,130160269.85,844991.0,6762290.25,435619,290874,635769.0
6,Sunday,23,HV0003,Uber,6055655,32649559.29,5991101170,132336966.73,3963386.39,110211001.56,824357.5,5151851.75,416205,272420,484227.0
