location_id,borough,zone,latitude,longitude
1,EWR,Newark Airport,40.69183016020959,-74.17400156582248
2,Queens,Jamaica Bay,40.61674619937379,-73.83129979354713
3,Bronx,Allerton/Pelham Gardens,40.86447372906584,-73.8474217852696
4,Manhattan,Alphabet City,40.72375208451233,-73.97696827424141
5,Staten Island,Arden Heights,40.55265878064343,-74.18848459794721
6,Staten Island,Arrochar/Fort Wadsworth,40.600324409468406,-74.07177024696533
7,Queens,Astoria,40.761492617043125,-73.91969433569462
8,Queens,Astoria Park,40.77855862576789,-73.92308626324494
9,Queens,Auburndale,40.75103435668664,-73.78794875477833
10,Queens,Baisley Park,40.67895308442328,-73.79098676199028
11,Brooklyn,Bath Beach,40.60427268170344,-74.00748784386448
12,Manhattan,Battery Park,40.70294582144012,-74.01556349991374
13,Manhattan,Battery Park City,40.712037924667264,-74.01607927269924
14,Brooklyn,Bay Ridge,40.62483367229869,-74.0298925099
15,Queens,Bay Terrace/Fort Totten,40.7833330046879,-73.78597285841018
16,Queens,Bayside,40.76273753216493,-73.77342112932584
17,Brooklyn,Bedford,40.69150702161197,-73.94990480444068
18,Bronx,Bedford Park,40.86768222238494,-73.89018381164814
19,Queens,Bellerose,40.73548651046706,-73.72665540152784
20,Bronx,Belmont,40.857779440562844,-73.88586744911127
21,Brooklyn,Bensonhurst East,40.60142907301775,-73.98353783537917
22,Brooklyn,Bensonhurst West,40.61221766982795,-73.99525864587314
23,Staten Island,Bloomfield/Emerson Hill,40.60644824321443,-74.17088508711593
24,Manhattan,Bloomingdale,40.80197051563418,-73.96547935663406
25,Brooklyn,Boerum Hill,40.68563370139058,-73.98611374739605
26,Brooklyn,Borough Park,40.630949253264255,-73.98866057160336
27,Queens,Breezy Point/Fort Tilden/Riis Beach,40.559134755628214,-73.90691199328067
28,Queens,Briarwood/Jamaica Hills,40.71159648931973,-73.80872922918115
29,Brooklyn,Brighton Beach,40.580921751571346,-73.96121662082737
30,Queens,Broad Channel,40.60368693988757,-73.82192752206782
31,Bronx,Bronx Park,40.85774566451417,-73.87547602176667
32,Bronx,Bronxdale,40.864002036456434,-73.86490091353166
33,Brooklyn,Brooklyn Heights,40.6957980847225,-73.99525009947318
34,Brooklyn,Brooklyn Navy Yard,40.70085574405344,-73.97118860464191
35,Brooklyn,Brownsville,40.664002936640344,-73.91025776959916
36,Brooklyn,Bushwick North,40.70052207677384,-73.91770956300488
37,Brooklyn,Bushwick South,40.69499398960586,-73.92223688327465
38,Queens,Cambria Heights,40.69434123971375,-73.73555411751046
39,Brooklyn,Canarsie,40.63803689672939,-73.8997346848635
40,Brooklyn,Carroll Gardens,40.67919897887253,-73.99595622535054
41,Manhattan,Central Harlem,40.804333857858566,-73.95129204385638
42,Manhattan,Central Harlem North,40.8182572500734,-73.94077208625764
43,Manhattan,Central Park,40.78247701262984,-73.96555540550199
44,Staten Island,Charleston/Tottenville,40.52549110546785,-74.23353546082052
45,Manhattan,Chinatown,40.712459285136994,-73.99815145865519
46,Bronx,City Island,40.849085690707966,-73.78198762631824
47,Bronx,Claremont/Bathgate,40.84274838600792,-73.90031694602852
48,Manhattan,Clinton East,40.76225259858687,-73.98984489812494
49,Brooklyn,Clinton Hill,40.687967206026975,-73.96236337094902
50,Manhattan,Clinton West,40.76623762332451,-73.99513534858681
51,Bronx,Co-Op City,40.87397243195906,-73.82826339600581
52,Brooklyn,Cobble Hill,40.6866511779156,-73.99672407074303
53,Queens,College Point,40.780911658515755,-73.84281297899702
54,Brooklyn,Columbia Street,40.68720061705318,-74.00291135102258
55,Brooklyn,Coney Island,40.576961310705336,-73.98794360684474
56,Queens,Corona,40.741406719488175,-73.85884527575628
57,Queens,Corona,40.751819339588245,-73.8535815482027
58,Bronx,Country Club,40.84145193921358,-73.8203932847595
59,Bronx,Crotona Park,40.83855027505839,-73.89498592772226
60,Bronx,Crotona Park East,40.83399041103506,-73.88590027069773
61,Brooklyn,Crown Heights North,40.674469714192334,-73.93928693565553
62,Brooklyn,Crown Heights South,40.666540670529315,-73.94878830363868
63,Brooklyn,Cypress Hills,40.68383988904548,-73.87817285854474
64,Queens,Douglaston,40.760614500455986,-73.73933650195845
65,Brooklyn,Downtown Brooklyn/MetroTech,40.69533747220738,-73.98608592282788
66,Brooklyn,DUMBO/Vinegar Hill,40.70225894512564,-73.98570157061832
67,Brooklyn,Dyker Heights,40.6196189778478,-74.01380228070624
68,Manhattan,East Chelsea,40.7484273300986,-73.99991779023728
69,Bronx,East Concourse/Concourse Village,40.83141625187568,-73.91503006977001
70,Queens,East Elmhurst,40.76335208099607,-73.86839538867875
71,Brooklyn,East Flatbush/Farragut,40.6442876673477,-73.93796619973367
72,Brooklyn,East Flatbush/Remsen Village,40.652364445415,-73.92225101477305
73,Queens,East Flushing,40.75410890581649,-73.80729410936029
74,Manhattan,East Harlem North,40.80116912880846,-73.9373456595586
75,Manhattan,East Harlem South,40.79001067629398,-73.94575022751276
76,Brooklyn,East New York,40.660934157913516,-73.87682021500527
77,Brooklyn,East New York/Pennsylvania Avenue,40.666558715822845,-73.89536390861545
78,Bronx,East Tremont,40.84496040702046,-73.88552154399945
79,Manhattan,East Village,40.727620122038296,-73.98593745737395
80,Brooklyn,East Williamsburg,40.71536964922733,-73.9367935879161
81,Bronx,Eastchester,40.880935114970065,-73.83664438963196
82,Queens,Elmhurst,40.73949534354323,-73.8771183310234
83,Queens,Elmhurst/Maspeth,40.73832393052052,-73.89217342295797
84,Staten Island,Eltingville/Annadale/Prince's Bay,40.528685582160755,-74.18767927741463
85,Brooklyn,Erasmus,40.64611615465671,-73.95162326816249
86,Queens,Far Rockaway,40.60243266654381,-73.75524330826842
87,Manhattan,Financial District North,40.706808425516016,-74.00749595416085
88,Manhattan,Financial District South,40.70335788054845,-74.0115150281245
89,Brooklyn,Flatbush/Ditmas Park,40.63789963509721,-73.96096805763649
90,Manhattan,Flatiron,40.742278583312206,-73.99697147759031
91,Brooklyn,Flatlands,40.62627246088452,-73.93009718315575
92,Queens,Flushing,40.7611014398131,-73.82885854846761
93,Queens,Flushing Meadows-Corona Park,40.74067383007372,-73.84086521275654
94,Bronx,Fordham South,40.858155189262895,-73.89953594476775
95,Queens,Forest Hills,40.72143156737173,-73.84766908657137
96,Queens,Forest Park/Highland Park,40.697001507866105,-73.8715612898338
97,Brooklyn,Fort Greene,40.690786583767746,-73.9748820144768
98,Queens,Fresh Meadows,40.73446263709749,-73.77725343413134
99,Staten Island,Freshkills Park,40.57677255023222,-74.18642081572338
100,Manhattan,Garment District,40.75351274051303,-73.98878660966813
101,Queens,Glen Oaks,40.74599312386359,-73.7110254285456
102,Queens,Glendale,40.7035460869547,-73.87573702732386
103,Manhattan,Governor's Island/Ellis Island/Liberty Island,40.68986010346147,-74.04528828347375
104,Manhattan,Governor's Island/Ellis Island/Liberty Island,40.69876867282886,-74.04077078511479
105,Manhattan,Governor's Island/Ellis Island/Liberty Island,40.68878421555262,-74.01907288309684
106,Brooklyn,Gowanus,40.67351267831398,-73.99064755008082
107,Manhattan,Gramercy,40.73682398302768,-73.98405214924436
108,Brooklyn,Gravesend,40.58840360836442,-73.9814314279712
109,Staten Island,Great Kills,40.55186202510041,-74.15089028926955
110,Staten Island,Great Kills Park,40.54577972821088,-74.12834311100727
111,Brooklyn,Green-Wood Cemetery,40.65213720698318,-73.9902343725197
112,Brooklyn,Greenpoint,40.72950616875672,-73.94954001249944
113,Manhattan,Greenwich Village North,40.732579026253674,-73.9943047162786
114,Manhattan,Greenwich Village South,40.72834036831643,-73.9973801630823
115,Staten Island,Grymes Hill/Clifton,40.61797101224406,-74.0878388464394
116,Manhattan,Hamilton Heights,40.82701260635661,-73.94852183123933
117,Queens,Hammels/Arverne,40.59405915427385,-73.78962334973271
118,Staten Island,Heartland Village/Todt Hill,40.58655482658561,-74.13298451453818
119,Bronx,Highbridge,40.837826783716714,-73.92615757846964
120,Manhattan,Highbridge Park,40.8466669452917,-73.9301832301702
121,Queens,Hillcrest/Pomonok,40.72833291964906,-73.80244388409426
122,Queens,Hollis,40.71063914369108,-73.76113689765596
123,Brooklyn,Homecrest,40.59995386265359,-73.96433354731992
124,Queens,Howard Beach,40.6582475138648,-73.8449181204672
125,Manhattan,Hudson Sq,40.72629040399525,-74.0074858070925
126,Bronx,Hunts Point,40.81207420841891,-73.8855370337455
127,Manhattan,Inwood,40.866074893138844,-73.9193084235328
128,Manhattan,Inwood Hill Park,40.872378832666904,-73.92436989163414
129,Queens,Jackson Heights,40.75731177578825,-73.88531729044865
130,Queens,Jamaica,40.70436904839545,-73.79398113023713
131,Queens,Jamaica Estates,40.72065547306544,-73.77610108565929
132,Queens,JFK Airport,40.64698510024821,-73.78652986349012
133,Brooklyn,Kensington,40.640589941044496,-73.97619875860275
134,Queens,Kew Gardens,40.70805097274517,-73.82871239790782
135,Queens,Kew Gardens Hills,40.72837725250497,-73.82119497835454
136,Bronx,Kingsbridge Heights,40.86526406538747,-73.90591127838628
137,Manhattan,Kips Bay,40.74043892115907,-73.97649469938301
138,Queens,LaGuardia Airport,40.774375816732636,-73.873628438902
139,Queens,Laurelton,40.67709753140416,-73.7442347963469
140,Manhattan,Lenox Hill East,40.76548395144242,-73.9547390603464
141,Manhattan,Lenox Hill West,40.76694805479654,-73.95963501136171
142,Manhattan,Lincoln Square East,40.773633196128905,-73.98153235360773
143,Manhattan,Lincoln Square West,40.775965147319646,-73.9876456908124
144,Manhattan,Little Italy/NoLiTa,40.72088884086805,-73.99691858884708
145,Queens,Long Island City/Hunters Point,40.74537934472369,-73.94889156149159
146,Queens,Long Island City/Queens Plaza,40.75424253686729,-73.93482891700025
147,Bronx,Longwood,40.81967568059164,-73.89895654395085
148,Manhattan,Lower East Side,40.718938301131104,-73.99089636602756
149,Brooklyn,Madison,40.6049134658026,-73.94813561950728
150,Brooklyn,Manhattan Beach,40.58047335130059,-73.94362868028261
151,Manhattan,Manhattan Valley,40.79796198028393,-73.96816820440951
152,Manhattan,Manhattanville,40.81797510016546,-73.95378220824486
153,Manhattan,Marble Hill,40.875967791801536,-73.91037864632285
154,Brooklyn,Marine Park/Floyd Bennett Field,40.59357106687244,-73.90259516689072
155,Brooklyn,Marine Park/Mill Basin,40.61459130879868,-73.91527729481503
156,Staten Island,Mariners Harbor,40.63130767438205,-74.16723425044069
157,Queens,Maspeth,40.72399485039648,-73.90233075376986
158,Manhattan,Meatpacking/West Village West,40.7350351831651,-74.00898419902498
159,Bronx,Melrose South,40.81825981956973,-73.91284931725946
160,Queens,Middle Village,40.71833678461975,-73.88005123769709
161,Manhattan,Midtown Center,40.758027981780664,-73.97769803041939
162,Manhattan,Midtown East,40.756687537617346,-73.97235615813489
163,Manhattan,Midtown North,40.7644214387746,-73.97756856896713
164,Manhattan,Midtown South,40.74857453693654,-73.98515644835915
165,Brooklyn,Midwood,40.620923828653744,-73.95682439069601
166,Manhattan,Morningside Heights,40.80945681703888,-73.96176369363279
167,Bronx,Morrisania/Melrose,40.82751259617852,-73.90235207986518
168,Bronx,Mott Haven/Port Morris,40.80734711638027,-73.91682152685682
169,Bronx,Mount Hope,40.849058285066626,-73.90512246226346
170,Manhattan,Murray Hill,40.74774573203895,-73.97849158432054
171,Queens,Murray Hill-Queens,40.76835161995764,-73.80954532050765
172,Staten Island,New Dorp/Midland Beach,40.57176876885639,-74.10501884907058
173,Queens,North Corona,40.75257918636062,-73.86303757637424
174,Bronx,Norwood,40.87713740796544,-73.87902219325525
175,Queens,Oakland Gardens,40.74267113545859,-73.75462177515529
176,Staten Island,Oakwood,40.56199406259295,-74.12258304710812
177,Brooklyn,Ocean Hill,40.676643979648,-73.91363232497895
178,Brooklyn,Ocean Parkway South,40.617314684335554,-73.97032564615044
179,Queens,Old Astoria,40.77157021384615,-73.92833298669993
180,Queens,Ozone Park,40.675595010201214,-73.84704288454616
181,Brooklyn,Park Slope,40.670373980768005,-73.98141430754676
182,Bronx,Parkchester,40.837748625040106,-73.85798693850145
183,Bronx,Pelham Bay,40.849172484756885,-73.83158183808297
184,Bronx,Pelham Bay Park,40.86827511264962,-73.80785826289252
185,Bronx,Pelham Parkway,40.85440494014381,-73.85439389980314
186,Manhattan,Penn Station/Madison Sq West,40.74849716576957,-73.99243754419264
187,Staten Island,Port Richmond,40.62816593004213,-74.14078866147455
188,Brooklyn,Prospect-Lefferts Gardens,40.65874469984108,-73.94744186388097
189,Brooklyn,Prospect Heights,40.67763534192634,-73.96758665136912
190,Brooklyn,Prospect Park,40.661621710598034,-73.9689138001589
191,Queens,Queens Village,40.71545380257635,-73.74153154913715
192,Queens,Queensboro Hill,40.74375187633024,-73.81522924223742
193,Queens,Queensbridge/Ravenswood,40.76031345682181,-73.941997345654
194,Manhattan,Randalls Island,40.79100048638123,-73.92459671825748
195,Brooklyn,Red Hook,40.675548647019355,-74.00917842826674
196,Queens,Rego Park,40.72615524559957,-73.86333836633429
197,Queens,Richmond Hill,40.6945423878432,-73.83092432071815
198,Queens,Ridgewood,40.70652682085338,-73.9017091770337
199,Bronx,Rikers Island,40.791132912174135,-73.88265799878711
200,Bronx,Riverdale/North Riverdale/Fieldston,40.89952838046226,-73.90698753009411
201,Queens,Rockaway Park,40.57798298905335,-73.84345437593673
202,Manhattan,Roosevelt Island,40.761899335777855,-73.94995272044949
203,Queens,Rosedale,40.6578524002613,-73.73947394708196
204,Staten Island,Rossville/Woodrow,40.540333107919224,-74.20782577848769
205,Queens,Saint Albans,40.69120081596648,-73.76314608999355
206,Staten Island,Saint George/New Brighton,40.6389731051429,-74.10231443709439
207,Queens,Saint Michaels Cemetery/Woodside,40.76398556081556,-73.89935257380462
208,Bronx,Schuylerville/Edgewater Park,40.82331779920538,-73.82353890836147
209,Manhattan,Seaport,40.70907271927832,-74.00366448904686
210,Brooklyn,Sheepshead Bay,40.59202360691843,-73.94050725344536
211,Manhattan,SoHo,40.723888072060404,-74.00153759512791
212,Bronx,Soundview/Bruckner,40.82790234607947,-73.86967998064887
213,Bronx,Soundview/Castle Hill,40.817858732890684,-73.8581349352209
214,Staten Island,South Beach/Dongan Hills,40.586786351126605,-74.08551242969601
215,Queens,South Jamaica,40.69442751519797,-73.79096478957263
216,Queens,South Ozone Park,40.67615367273836,-73.8194594633455
217,Brooklyn,South Williamsburg,40.70391646835313,-73.95859683039497
218,Queens,Springfield Gardens North,40.67208987326582,-73.77303557005415
219,Queens,Springfield Gardens South,40.6621855181538,-73.7645050464996
220,Bronx,Spuyten Duyvil/Kingsbridge,40.882403144304526,-73.91066491034807
221,Staten Island,Stapleton,40.61876814401099,-74.07370335971028
222,Brooklyn,Starrett City,40.64752693460751,-73.88241274352464
223,Queens,Steinway,40.77742668296697,-73.9054073938334
224,Manhattan,Stuy Town/Peter Cooper Village,40.73182059189006,-73.97659759721292
225,Brooklyn,Stuyvesant Heights,40.68816808255134,-73.93188776883784
226,Queens,Sunnyside,40.73769793411764,-73.92467277449282
227,Brooklyn,Sunset Park East,40.64188612045834,-74.00465260064145
228,Brooklyn,Sunset Park West,40.65235415076564,-74.0112729089247
229,Manhattan,Sutton Place/Turtle Bay North,40.75672890813223,-73.96514581878095
230,Manhattan,Times Sq/Theatre District,40.759817566309465,-73.98419655675737
231,Manhattan,TriBeCa/Civic Center,40.717772624799224,-74.0078796687525
232,Manhattan,Two Bridges/Seward Park,40.71473247007343,-73.98302469110321
233,Manhattan,UN/Turtle Bay South,40.74991400028384,-73.97044261148469
234,Manhattan,Union Sq,40.74033737258096,-73.9904579133977
235,Bronx,University Heights/Morris Heights,40.85252096967172,-73.91597580806709
236,Manhattan,Upper East Side North,40.78043629001211,-73.95701192571859
237,Manhattan,Upper East Side South,40.76861505664575,-73.96563472764679
238,Manhattan,Upper West Side North,40.79170489453925,-73.9730488247599
239,Manhattan,Upper West Side South,40.78396140232239,-73.97863191501314
240,Bronx,Van Cortlandt Park,40.89459870941774,-73.88197740171728
241,Bronx,Van Cortlandt Village,40.876512149833516,-73.89562019423215
242,Bronx,Van Nest/Morris Park,40.846783165013896,-73.85067120117776
243,Manhattan,Washington Heights North,40.857108002782724,-73.93283170504228
244,Manhattan,Washington Heights South,40.84170843286747,-73.94139929841424
245,Staten Island,West Brighton,40.630049214870475,-74.10286021352394
246,Manhattan,West Chelsea/Hudson Yards,40.75330875946255,-74.00401551098165
247,Bronx,West Concourse,40.82898744957318,-73.9244099256833
248,Bronx,West Farms/Bronx River,40.834165310932306,-73.87228957125745
249,Manhattan,West Village,40.73457589628757,-74.00287502314927
250,Bronx,Westchester Village/Unionport,40.83210137235689,-73.84864087551631
251,Staten Island,Westerleigh,40.61688017760985,-74.12534780784381
252,Queens,Whitestone,40.78819313151885,-73.81565687221273
253,Queens,Willets Point,40.76063069299949,-73.84124397042739
254,Bronx,Williamsbridge/Olinville,40.882156652347604,-73.85894862514452
255,Brooklyn,Williamsburg (North Side),40.71880389196212,-73.95741813772918
256,Brooklyn,Williamsburg (South Side),40.710880017563596,-73.95990457422253
257,Brooklyn,Windsor Terrace,40.65361164157177,-73.97798212852373
258,Queens,Woodhaven,40.68872119747495,-73.85576671853391
259,Bronx,Woodlawn/Wakefield,40.89793210648794,-73.85221512421664
260,Queens,Woodside,40.74423361478699,-73.90630719190789
261,Manhattan,World Trade Center,40.709138876288186,-74.01302283778836
262,Manhattan,Yorkville East,40.77593230221761,-73.94651047848446
263,Manhattan,Yorkville West,40.77876573980772,-73.9510100659439
