month,year,record_type,label,url
2017-08,2017,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2017-08.parquet
2017-08,2017,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-08.parquet
2017-08,2017,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-08.parquet
2017-09,2017,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2017-09.parquet
2017-09,2017,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-09.parquet
2017-09,2017,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-09.parquet
2017-10,2017,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2017-10.parquet
2017-10,2017,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-10.parquet
2017-10,2017,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-10.parquet
2017-11,2017,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2017-11.parquet
2017-11,2017,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-11.parquet
2017-11,2017,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-11.parquet
2017-12,2017,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2017-12.parquet
2017-12,2017,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-12.parquet
2017-12,2017,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-12.parquet
2018-01,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-01.parquet
2018-01,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-01.parquet
2018-01,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-01.parquet
2018-02,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-02.parquet
2018-02,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-02.parquet
2018-02,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-02.parquet
2018-03,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-03.parquet
2018-03,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-03.parquet
2018-03,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-03.parquet
2018-04,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-04.parquet
2018-04,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-04.parquet
2018-04,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-04.parquet
2018-05,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-05.parquet
2018-05,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-05.parquet
2018-05,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-05.parquet
2018-06,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-06.parquet
2018-06,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-06.parquet
2018-06,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-06.parquet
2018-07,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-07.parquet
2018-07,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-07.parquet
2018-07,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-07.parquet
2018-08,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-08.parquet
2018-08,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-08.parquet
2018-08,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-08.parquet
2018-09,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-09.parquet
2018-09,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-09.parquet
2018-09,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-09.parquet
2018-10,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-10.parquet
2018-10,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-10.parquet
2018-10,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-10.parquet
2018-11,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-11.parquet
2018-11,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-11.parquet
2018-11,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-11.parquet
2018-12,2018,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-12.parquet
2018-12,2018,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-12.parquet
2018-12,2018,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-12.parquet
2019-01,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-01.parquet
2019-01,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-01.parquet
2019-01,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-01.parquet
2019-02,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-02.parquet
2019-02,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-02.parquet
2019-02,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-02.parquet
2019-02,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-02.parquet
2019-03,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-03.parquet
2019-03,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-03.parquet
2019-03,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-03.parquet
2019-03,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-03.parquet
2019-04,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-04.parquet
2019-04,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-04.parquet
2019-04,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-04.parquet
2019-04,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-04.parquet
2019-05,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-05.parquet
2019-05,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-05.parquet
2019-05,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-05.parquet
2019-05,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-05.parquet
2019-06,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-06.parquet
2019-06,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-06.parquet
2019-06,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-06.parquet
2019-06,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-06.parquet
2019-07,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-07.parquet
2019-07,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-07.parquet
2019-07,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-07.parquet
2019-07,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-07.parquet
2019-08,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-08.parquet
2019-08,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-08.parquet
2019-08,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-08.parquet
2019-08,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-08.parquet
2019-09,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-09.parquet
2019-09,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-09.parquet
2019-09,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-09.parquet
2019-09,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-09.parquet
2019-10,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-10.parquet
2019-10,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-10.parquet
2019-10,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-10.parquet
2019-10,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-10.parquet
2019-11,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-11.parquet
2019-11,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-11.parquet
2019-11,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-11.parquet
2019-11,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-11.parquet
2019-12,2019,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-12.parquet
2019-12,2019,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-12.parquet
2019-12,2019,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-12.parquet
2019-12,2019,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2019-12.parquet
2020-01,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-01.parquet
2020-01,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-01.parquet
2020-01,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-01.parquet
2020-01,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-01.parquet
2020-02,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-02.parquet
2020-02,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-02.parquet
2020-02,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-02.parquet
2020-02,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-02.parquet
2020-03,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-03.parquet
2020-03,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-03.parquet
2020-03,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-03.parquet
2020-03,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-03.parquet
2020-04,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-04.parquet
2020-04,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-04.parquet
2020-04,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-04.parquet
2020-04,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-04.parquet
2020-05,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-05.parquet
2020-05,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-05.parquet
2020-05,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-05.parquet
2020-05,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-05.parquet
2020-06,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-06.parquet
2020-06,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-06.parquet
2020-06,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-06.parquet
2020-06,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-06.parquet
2020-07,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-07.parquet
2020-07,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-07.parquet
2020-07,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-07.parquet
2020-07,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-07.parquet
2020-08,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-08.parquet
2020-08,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-08.parquet
2020-08,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-08.parquet
2020-08,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-08.parquet
2020-09,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-09.parquet
2020-09,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-09.parquet
2020-09,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-09.parquet
2020-09,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-09.parquet
2020-10,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-10.parquet
2020-10,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-10.parquet
2020-10,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-10.parquet
2020-10,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-10.parquet
2020-11,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-11.parquet
2020-11,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-11.parquet
2020-11,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-11.parquet
2020-11,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-11.parquet
2020-12,2020,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-12.parquet
2020-12,2020,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-12.parquet
2020-12,2020,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-12.parquet
2020-12,2020,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2020-12.parquet
2021-01,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-01.parquet
2021-01,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-01.parquet
2021-01,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-01.parquet
2021-01,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-01.parquet
2021-02,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-02.parquet
2021-02,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-02.parquet
2021-02,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-02.parquet
2021-02,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-02.parquet
2021-03,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-03.parquet
2021-03,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-03.parquet
2021-03,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-03.parquet
2021-03,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-03.parquet
2021-04,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-04.parquet
2021-04,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-04.parquet
2021-04,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-04.parquet
2021-04,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-04.parquet
2021-05,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-05.parquet
2021-05,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-05.parquet
2021-05,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-05.parquet
2021-05,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-05.parquet
2021-06,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-06.parquet
2021-06,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-06.parquet
2021-06,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-06.parquet
2021-06,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-06.parquet
2021-07,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-07.parquet
2021-07,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-07.parquet
2021-07,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-07.parquet
2021-07,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-07.parquet
2021-08,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-08.parquet
2021-08,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-08.parquet
2021-08,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-08.parquet
2021-08,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-08.parquet
2021-09,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-09.parquet
