month,year,record_type,label,url
2021-09,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-09.parquet
2021-09,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-09.parquet
2021-09,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-09.parquet
2021-10,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-10.parquet
2021-10,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-10.parquet
2021-10,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-10.parquet
2021-10,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-10.parquet
2021-11,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-11.parquet
2021-11,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-11.parquet
2021-11,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-11.parquet
2021-11,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-11.parquet
2021-12,2021,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-12.parquet
2021-12,2021,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2021-12.parquet
2021-12,2021,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2021-12.parquet
2021-12,2021,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-12.parquet
2022-01,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-01.parquet
2022-01,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-01.parquet
2022-01,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-01.parquet
2022-01,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-01.parquet
2022-02,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-02.parquet
2022-02,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-02.parquet
2022-02,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-02.parquet
2022-02,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-02.parquet
2022-03,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-03.parquet
2022-03,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-03.parquet
2022-03,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-03.parquet
2022-03,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-03.parquet
2022-04,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-04.parquet
2022-04,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-04.parquet
2022-04,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-04.parquet
2022-04,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-04.parquet
2022-05,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-05.parquet
2022-05,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-05.parquet
2022-05,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-05.parquet
2022-05,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-05.parquet
2022-06,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-06.parquet
2022-06,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-06.parquet
2022-06,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-06.parquet
2022-06,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-06.parquet
2022-07,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-07.parquet
2022-07,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-07.parquet
2022-07,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-07.parquet
2022-07,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-07.parquet
2022-08,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-08.parquet
2022-08,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-08.parquet
2022-08,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-08.parquet
2022-08,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-08.parquet
2022-09,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-09.parquet
2022-09,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-09.parquet
2022-09,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-09.parquet
2022-09,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-09.parquet
2022-10,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-10.parquet
2022-10,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-10.parquet
2022-10,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-10.parquet
2022-10,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-10.parquet
2022-11,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-11.parquet
2022-11,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-11.parquet
2022-11,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-11.parquet
2022-11,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-11.parquet
2022-12,2022,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-12.parquet
2022-12,2022,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2022-12.parquet
2022-12,2022,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2022-12.parquet
2022-12,2022,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2022-12.parquet
2023-01,2023,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-01.parquet
2023-01,2023,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-01.parquet
2023-01,2023,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2023-01.parquet
2023-01,2023,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2023-01.parquet
2023-02,2023,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-02.parquet
2023-02,2023,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-02.parquet
2023-02,2023,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2023-02.parquet
2023-02,2023,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2023-02.parquet
2023-03,2023,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2023-03.parquet
2023-04,2023,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-04.parquet
2023-04,2023,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-04.parquet
2023-04,2023,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2023-04.parquet
2023-04,2023,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2023-04.parquet
2023-06,2023,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-06.parquet
2023-06,2023,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-06.parquet
2023-06,2023,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2023-06.parquet
2023-06,2023,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2023-06.parquet
2023-12,2023,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-12.parquet
2023-12,2023,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2023-12.parquet
2024-02,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-02.parquet
2024-03,2024,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-03.parquet
2024-04,2024,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-04.parquet
2024-04,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-04.parquet
2024-04,2024,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2024-04.parquet
2024-04,2024,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2024-04.parquet
2024-05,2024,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-05.parquet
2024-05,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-05.parquet
2024-05,2024,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2024-05.parquet
2024-05,2024,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2024-05.parquet
2024-06,2024,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-06.parquet
2024-06,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-06.parquet
2024-06,2024,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2024-06.parquet
2024-06,2024,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2024-06.parquet
2024-07,2024,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-07.parquet
2024-07,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-07.parquet
2024-07,2024,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2024-07.parquet
2024-07,2024,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2024-07.parquet
2024-08,2024,fhv,For-Hire Vehicle Trip Records, https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-08.parquet
2024-08,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-08.parquet
2024-08,2024,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2024-08.parquet
2024-08,2024,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2024-08.parquet
2024-09,2024,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-09.parquet
2024-09,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-09.parquet
2024-09,2024,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2024-09.parquet
2024-09,2024,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2024-09.parquet
2024-10,2024,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-10.parquet
2024-10,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-10.parquet
2024-10,2024,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2024-10.parquet
2024-10,2024,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2024-10.parquet
2024-11,2024,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-11.parquet
2024-11,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-11.parquet
2024-11,2024,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2024-11.parquet
2024-11,2024,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2024-11.parquet
2024-12,2024,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2024-12.parquet
2024-12,2024,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-12.parquet
2024-12,2024,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2024-12.parquet
2024-12,2024,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2024-12.parquet
2025-01,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-01.parquet
2025-01,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-01.parquet
2025-01,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-01.parquet
2025-01,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-01.parquet
2025-02,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-02.parquet
2025-02,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-02.parquet
2025-02,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-02.parquet
2025-02,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-02.parquet
2025-03,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-03.parquet
2025-03,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-03.parquet
2025-03,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-03.parquet
2025-03,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-03.parquet
2025-04,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-04.parquet
2025-04,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-04.parquet
2025-04,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-04.parquet
2025-04,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-04.parquet
2025-05,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-05.parquet
2025-05,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-05.parquet
2025-05,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-05.parquet
2025-05,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-05.parquet
2025-06,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-06.parquet
2025-06,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-06.parquet
2025-06,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-06.parquet
2025-06,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-06.parquet
2025-07,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-07.parquet
2025-07,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-07.parquet
2025-07,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-07.parquet
2025-07,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-07.parquet
2025-08,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-08.parquet
2025-08,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-08.parquet
2025-08,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-08.parquet
2025-08,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-08.parquet
2025-09,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-09.parquet
2025-09,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-09.parquet
2025-09,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-09.parquet
2025-09,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-09.parquet
2025-10,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-10.parquet
2025-10,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-10.parquet
2025-10,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-10.parquet
2025-10,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-10.parquet
2025-11,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-11.parquet
2025-11,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-11.parquet
2025-11,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-11.parquet
2025-11,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-11.parquet
2025-12,2025,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2025-12.parquet
2025-12,2025,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2025-12.parquet
2025-12,2025,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2025-12.parquet
2025-12,2025,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2025-12.parquet
2026-01,2026,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2026-01.parquet
2026-01,2026,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2026-01.parquet
2026-01,2026,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2026-01.parquet
2026-01,2026,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2026-01.parquet
2026-02,2026,fhv,For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2026-02.parquet
2026-02,2026,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2026-02.parquet
2026-02,2026,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2026-02.parquet
2026-02,2026,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2026-02.parquet
2026-03,2026,green,Green Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2026-03.parquet
2026-03,2026,hvfhv,High Volume For-Hire Vehicle Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2026-03.parquet
2026-03,2026,yellow,Yellow Taxi Trip Records,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2026-03.parquet
